"Location","Year","mean_yield","std_yield","count","min_yield","max_yield","mean_temp","total_precip","mean_vpd","gdd_sum","n_days","imputed"
"GEH1",2019,13.2751358566253,1.2856390502083,500,8.53845039052683,16.9639282744941,15.2390760869565,388.06,0.520727900810216,1034.675,184,FALSE
"GEH1",2020,8.9126722973734,1.50441780815664,500,3.62299968265869,12.8232609466273,15.0384782608696,339.99,0.527531665791739,976.745,184,FALSE
"GEH1",2021,12.1457710292022,2.23426769956513,510,5.39927489023795,17.4048469462227,14.4163586956522,447.9,0.350618166540484,905.605,184,FALSE
"IAH1",2015,11.7491374685488,2.29349072795429,709,3.41922827665089,19.5447809501831,18.748097826087,744.29,0.518175119393346,1608.885,184,FALSE
"IAH1",2016,8.70567456794967,1.87440050360935,750,2.0599339164168,13.8334149407213,20.670652173913,590.38,0.579286140751268,1938.215,184,FALSE
"IAH1",2017,11.8634538887047,1.67833471417573,780,4.47219641861723,16.4859282715763,20.4454891304348,440,0.858825233657878,1908.595,184,FALSE
"IAH1",2018,11.051665967164,1.84889884002501,696,2.40902313749515,16.3616482868906,21.2466847826087,688,0.777637455219826,2024.805,184,FALSE
"IAH1",2019,12.4650629306134,1.51749462469774,696,3.58719484406647,16.4244279177689,19.2651630434783,728.65,0.440091083155156,1758.97,184,FALSE
"IAH1",2020,10.8342771977349,2.07702955043651,1050,3.18219733723483,17.7658503747228,19.1038043478261,536.42,0.631231876335286,1732.57,184,FALSE
"IAH1",2021,8.89298056683725,1.67469567711964,1050,2.06568398788341,14.178588757915,20.1716304347826,669.91,0.563455456691231,1871.435,184,FALSE
"IAH2",2016,8.50172465565046,2.76853521647693,860,0.548103097048408,14.8903074780408,19.1190760869565,600.98,0.486998242299876,1688.29,184,FALSE
"IAH2",2017,9.84255648879239,1.8318765590147,890,2.5891663476205,15.733343919868,19.0924456521739,593.49,0.785864493207644,1714.76,184,FALSE
"IAH2",2018,12.197848449242,1.97719648018425,760,2.76491582091353,17.9885862682317,19.1549456521739,788.31,0.579050066368866,1737.955,184,FALSE
"IAH2",2019,14.0024915315278,2.29913188130775,960,4.92980774418013,18.7474873450412,17.9182065217391,721.24,0.419776967879972,1565.94,184,FALSE
"IAH3",2014,11.542464766768,1.88876295330116,512,3.0213613069823,18.138772208592,17.7716847826087,700.7,0.436042876195587,1454.97,184,FALSE
"IAH3",2015,10.1191314017307,2.28410819183097,499,1.57747904599507,15.4221264575526,18.7333152173913,697.2,0.511941440852612,1616.75,184,FALSE
"IAH3",2016,10.2217158242071,2.00693484778082,830,0.734074489363956,15.0343188812003,19.4435869565217,656.94,0.495514629811691,1736.195,184,FALSE
"IAH3",2017,13.3761942831102,1.93122441477576,860,4.36611905795108,19.5565226406817,19.2584239130435,461.05,0.724576973338447,1743.235,184,FALSE
"IAH3",2018,13.68629469397,1.7669160799562,960,1.39720831267957,20.1754118573493,19.6090760869565,890.08,0.582948351925801,1808.03,184,FALSE
"IAH3",2019,13.9658972032736,2.89960453640762,960,1.12361393960422,18.7106514632597,17.9995108695652,710.03,0.384361682285518,1565.685,184,FALSE
"IAH4",2014,11.5298267382336,1.62892168532126,514,5.9612865019542,16.366748254151,18.95625,680.85,0.542488976967898,1645.445,184,FALSE
"IAH4",2015,10.0840550878547,2.14255943206006,500,2.22939172427259,16.3543028815916,19.9165760869565,679.12,0.570601419675873,1814.565,184,FALSE
"IAH4",2016,9.50559096828246,1.61862431216978,857,2.61843745189826,13.7019533994598,19.5428260869565,620.33,0.526386916482488,1753.39,184,FALSE
"IAH4",2017,11.0967328897738,1.78857205102545,938,5.17770501855067,17.463848555114,19.6757065217391,483.37,0.842694652289238,1795.515,184,FALSE
"IAH4",2018,11.6395545291002,1.54268103619089,1400,1.46876345537745,16.8637896391564,19.6140217391304,814.09,0.604779804670651,1802.75,184,FALSE
"IAH4",2019,12.1435104110859,1.53169216669079,1600,2.38210681976893,16.7449925376084,18.183152173913,708.88,0.419921682449673,1603.965,184,FALSE
"ILH1",2014,11.2797743757889,2.19366187999489,516,2.09553973470993,19.1669775987595,19.0855434782609,674.85,0.519394671702839,1684.555,184,FALSE
"ILH1",2015,9.50540478347252,1.96172767054444,500,3.21640982491622,15.9676773208754,20.0208695652174,634.95,0.551101666108542,1837.35,184,FALSE
"ILH1",2016,9.90488634745075,1.96154559724505,500,2.71550887602768,18.1325807743347,20.6076630434783,639.79,0.518339697682367,1931.02,184,FALSE
"ILH1",2017,10.9908255575428,1.72193076602373,499,5.24674945448721,15.5582221232653,20.878125,618.18,0.563738069828427,1995.7275,184,TRUE
"ILH1",2018,11.8711260103968,1.84658064538882,500,0.83983141166454,16.6842741057213,21.1485869565217,596.57,0.609136441974487,2060.435,184,FALSE
"ILH1",2019,13.8321911936722,1.73368105892538,500,8.53504829799047,18.5505398452298,20.1810326086957,623.34,0.528163506625403,1886.93,184,FALSE
"INH1",2014,10.3359405478354,1.45212513631746,516,3.85872768603524,14.1930918115845,18.6253804347826,650.91,0.51589317363876,1601.555,184,FALSE
"INH1",2015,9.03434783554365,1.93109003568336,500,1.69088014267775,15.4297600480504,19.2601630434783,680.81,0.476615808192777,1698.695,184,FALSE
"INH1",2016,7.81336523095678,2.13280668768853,500,0.827458869059229,13.9059637709412,20.205,619.59,0.543957760509652,1854.78,184,FALSE
"INH1",2017,11.975804949242,1.72528369644002,500,5.79596655852793,16.6252724968301,20.3656793478261,619.87,0.547714318745221,1910.855,184,TRUE
"INH1",2018,11.6583959187651,1.45193403646025,500,5.70181505497809,16.9868142704615,20.5263586956522,620.15,0.55147087698079,1966.93,184,FALSE
"INH1",2019,14.6101688409483,1.69488415237992,500,7.54575556354814,18.8121537476586,19.6772282608696,588.15,0.504739491890827,1790.825,184,FALSE
"INH1",2020,11.7105998645996,1.88311957949744,594,4.78266080260514,17.9247732538106,19.2490760869565,479.82,0.618106266120171,1740.965,184,FALSE
"INH1",2021,10.2933310864927,1.7638470222706,594,0.584366998699318,16.5537173541322,20.2557065217391,716.6,0.640268756876035,1895.845,184,FALSE
"MIH1",2016,8.98151522255515,2.27045253751646,500,1.75097156338237,14.7894232255792,18.5979347826087,596.26,0.572381862836172,1581.32,184,FALSE
"MIH1",2017,9.97520676594458,2.14590368515283,500,4.11818676526984,16.0584804454601,17.6096195652174,512.85,0.547420651924179,1462.34,184,FALSE
"MIH1",2018,10.3051159777095,1.62258282686825,500,2.74796855027456,15.0529423875478,18.2859239130435,598.79,0.468035438902313,1581.665,184,FALSE
"MIH1",2019,10.7855879660736,1.85514023027349,500,2.22518289295379,16.3587338083952,17.4713586956522,672.66,0.444664633568432,1415.495,184,FALSE
"MIH1",2020,7.8015106300329,1.64846072269686,844,3.9518828976505,12.7302940357241,17.1563043478261,572.5,0.492275034063979,1405.665,184,FALSE
"MIH1",2021,11.8326819574092,1.71955752986923,844,4.31527724603417,16.9070993307893,18.6615217391304,704.62,0.574367331460859,1633.59,184,FALSE
"MNH1",2014,7.14520611249466,1.87061403706273,518,2.29190466139154,12.2002498730868,17.0099456521739,534.94,0.519428173711866,1349.69,184,FALSE
"MNH1",2015,9.71702706064614,1.48966641082326,500,4.0289249302991,15.7213655262127,17.9625543478261,626.46,0.604170694394473,1479.465,184,FALSE
"MNH1",2016,9.63305103626496,1.6509542920416,442,1.98219746890808,13.833129190908,17.9236956521739,860.18,0.464790568604507,1495.825,184,FALSE
"MNH1",2017,9.17365990817528,2.21994588385098,500,1.35389862104665,19.953841985662,17.1666847826087,606.76,0.527219265406378,1390.77,184,FALSE
"MNH1",2018,8.18349052821059,1.98414503224473,2065,1.75812240962061,20.9455711563869,17.7948913043478,779.77,0.480600038629817,1545.905,184,FALSE
"MNH1",2019,9.09218855908394,2.10163225752411,1599,2.97290750179977,18.2275891709365,16.4242934782609,803.32,0.358362683105623,1325.005,184,FALSE
"MNH1",2020,10.3555525264674,1.75134475551888,544,2.00530430234991,15.3881753459277,16.6023913043478,551.41,0.507112057868445,1408.415,184,FALSE
"MNH1",2021,10.3881944136938,1.59913423993647,544,1.22773560628987,15.2443837780992,19.4579347826087,492.35,0.862703708435683,1732.78,184,FALSE
"MOH1",2014,8.98093434010961,1.66484493001197,512,3.70128712690491,17.2222647413979,20.8458695652174,700.12,0.716349142505391,1953.345,184,FALSE
"MOH1",2015,4.55364247714962,1.77971782872797,500,0.677954494571582,10.4094168647919,21.2625543478261,680.69,0.614241847807603,2046.345,184,FALSE
"MOH1",2016,6.2311361507367,1.42979925253909,730,1.61882821710352,11.931723690222,21.8289673913043,700.88,0.611178982054437,2120.7,184,FALSE
"MOH1",2017,9.04246950603759,2.09061953858395,670,2.38328839319152,17.7833359904931,21.3160326086957,635.34,0.828575308697467,2043.245,184,FALSE
"NCH1",2014,7.65210048901646,1.61380128954375,520,1.00615117124802,12.2200588096318,22.5402717391304,751.97,0.568395096755723,2286.86,184,FALSE
"NCH1",2015,10.1620644559752,2.03042421053386,500,3.02151991899892,16.2825602204825,23.423152173913,743.26,0.696385515268765,2393.335,184,FALSE
"NCH1",2016,8.1159564804465,1.36500634403907,500,2.65225621000331,11.6055673908647,23.35,1067.36,0.586249343271719,2389.67,184,FALSE
"NCH1",2017,8.72626441222748,1.62767609983042,400,3.80246539003272,13.4705694512203,23.209402173913,734.33,0.639154827386229,2406.57,184,FALSE
"NCH1",2018,11.1125621539001,2.25335239875589,812,3.79053953291641,22.7984727462477,23.8148913043478,956.22,0.652152568799247,2470.31,184,FALSE
"NCH1",2019,9.3026528999891,1.42908402525912,1000,2.84147880544427,14.1449685895695,24.2515217391304,606.49,0.83206441833925,2501.21,184,FALSE
"NCH1",2020,6.01321929252929,1.1646540713432,1000,3.28715131655739,10.8826141535116,22.7104347826087,899.65,0.496867829518614,2313.77,184,FALSE
"NCH1",2021,7.88542323687539,1.73481829616585,1094,3.2005234440041,14.0342231191386,23.1679347826087,708.16,0.632953872146926,2396.335,184,FALSE
"NEH1",2014,6.21040028348258,2.78700632633488,514,0.578581333758934,13.5159539407066,19.4170652173913,703.97,0.725858170366682,1730.99,184,FALSE
"NEH1",2015,6.87742023767169,2.08223101617552,500,1.06443991705153,13.1365496245632,19.7786413043478,735.93,0.603686859934592,1786.705,184,FALSE
"NEH1",2016,6.78478975152081,1.72873166338201,500,0.500486698906353,11.3107242496286,20.5577173913043,610.53,0.649136766932725,1922.33,184,FALSE
"NEH2",2018,11.9297073897439,1.55127024018111,400,2.91555822659327,15.8431873406761,20.0165760869565,718.04,0.682754183986103,1842.575,184,FALSE
"NEH2",2019,11.0468705007715,2.14283584397445,372,1.25008573469631,16.0085098831444,18.9027173913043,693.26,0.514478165865072,1734.75,184,FALSE
"NEH2",2020,9.13171910956983,1.77212329128884,550,1.90856350274704,18.0249939592356,19.6072282608696,284.72,1.18811513379068,1764.455,184,FALSE
"NEH2",2021,10.0512093822077,2.57689444086943,550,1.63760848507682,15.9944574230462,20.7695108695652,354.75,1.15470567225581,1870.835,184,FALSE
"NEH4",2015,6.79504440724361,1.78174908891799,500,1.40922086575571,13.5167755192801,19.7786413043478,735.93,0.603686859934592,1786.705,184,FALSE
"NEH4",2016,7.72040042280331,1.51956984415201,480,1.02062967585443,12.6499044925172,20.5577173913043,610.53,0.649136766932725,1922.33,184,FALSE
"NEH4",2017,2.89038211454404,0.696888199091271,200,1.18505359134727,5.87756452827112,20.4035869565217,608.01,0.891223851493998,1884.615,184,FALSE
"NYH1",2014,8.4778983335883,1.95014151001877,518,3.23249700148461,14.8323301308032,16.6777173913043,571.48,0.480831050614509,1278.66,184,FALSE
"NYH1",2015,6.26282376224751,1.83758377146005,500,0.705829870598297,10.9651127346484,17.5692934782609,619.33,0.598692598200385,1454.195,184,FALSE
"NYH1",2016,7.17429830962369,1.20446006713872,500,2.4985374572976,11.0102506350702,18.1960869565217,484.58,0.735714668945899,1573.37,184,FALSE
"NYH1",2017,8.07177485918574,1.7793825359604,500,3.0467426548727,13.1303686850602,17.1202717391304,644.21,0.492900256602949,1393.05,184,FALSE
"NYH1",2018,8.4397403597562,1.9373950544594,500,2.86722712143768,13.4498561204393,17.938097826087,699.31,0.496085815802579,1554.16,184,FALSE
"NYH1",2019,10.4932530379869,1.86925472951493,484,3.74935799952941,16.4195474822202,17.255597826087,601.47,0.496951599932008,1386.95,184,FALSE
"NYH2",2014,9.35997270286331,1.70537070090241,518,3.81845633434933,13.5964045865043,16.6777173913043,571.48,0.480831050614509,1278.66,184,FALSE
"NYH2",2015,7.72562874269525,2.1758371619325,500,1.72944430728978,14.3395299823015,17.5692934782609,619.33,0.598692598200385,1454.195,184,FALSE
"NYH2",2016,5.35255649398892,2.45317705703906,500,0.912101928156891,11.1711767826625,18.1960869565217,484.58,0.735714668945899,1573.37,184,FALSE
"NYH2",2017,10.7462468209141,1.90707903021617,500,4.36298067449942,20.2758401278024,17.1202717391304,644.21,0.492900256602949,1393.05,184,FALSE
"NYH2",2018,9.55927840318808,2.25489452723487,700,3.61165167617172,18.1072171627045,17.938097826087,699.31,0.496085815802579,1554.16,184,FALSE
"NYH2",2019,13.2982236058537,2.18698123164308,800,5.37771995272308,18.3429063111513,17.255597826087,601.47,0.496951599932008,1386.95,184,FALSE
"NYH2",2020,10.1401637129312,2.24772885692822,500,3.47125027995266,17.1078889336641,17.5565760869565,419.94,0.628480380133626,1492.825,184,FALSE
"NYH2",2021,11.157055440111,1.95884243544773,500,2.06317328112208,16.883875293247,17.9617934782609,803.86,0.489476607996913,1519.7,184,FALSE
"NYH3",2017,10.3736574744856,2.09571361788874,289,4.50295257644351,14.9192472525071,17.1202717391304,644.21,0.492900256602949,1393.05,184,FALSE
"NYH3",2018,9.51814187770391,1.80531158717211,700,4.13011262238615,15.4446126423152,17.938097826087,699.31,0.496085815802579,1554.16,184,FALSE
"NYH3",2019,12.8552415764991,2.26804233839052,800,4.4643881312011,18.5347366171836,17.255597826087,601.47,0.496951599932008,1386.95,184,FALSE
"NYH3",2020,9.85981387193293,2.38121689802202,500,4.00579318676887,17.8656417545769,17.5565760869565,419.94,0.628480380133626,1492.825,184,FALSE
"NYH3",2021,10.9026010007857,1.70457353434356,500,5.41998822101891,15.7534295739586,17.9617934782609,803.86,0.489476607996913,1519.7,184,FALSE
"OHH1",2015,9.70283980764528,1.57057159192102,500,4.47542414933505,14.0309873139878,19.3494565217391,518.31,0.572413260805272,1732.515,184,FALSE
"OHH1",2016,9.04476065885219,1.83606725926752,500,1.83010734263401,13.582140351262,20.4357608695652,410.09,0.706276528662766,1886.72,184,FALSE
"OHH1",2017,9.8612958955703,2.91817094026631,500,1.04884774954518,15.742759070223,18.8221739130435,572.44,0.560207229548707,1656.305,184,FALSE
"OHH1",2018,11.3657148810255,1.67785373377125,500,1.58300061301791,15.3699191161656,20.2895652173913,522.15,0.532732890354283,1919.61,184,FALSE
"OHH1",2019,12.0594793293293,2.05807646931411,500,3.68140846944084,17.4237386881506,19.845652173913,531.59,0.544128317260401,1802.27,184,FALSE
"OHH1",2020,12.8284826621376,1.40533612131365,500,6.58463303477225,16.6550307389175,18.9764130434783,498.33,0.60565670639258,1692.09,184,FALSE
"ONH1",2014,10.7381882629226,1.48473575852143,518,4.11644013310971,15.7263930784134,15.4448369565217,516.03,0.414457304974091,1092.49,184,FALSE
"ONH1",2015,12.1945623913726,1.86513183227063,500,5.01117413363563,17.7283915205322,16.4608695652174,457.22,0.522886329180818,1263.945,184,FALSE
"ONH1",2016,11.5380100606451,2.0664932045853,490,5.58115370801004,17.3829547381891,17.3765760869565,339.72,0.632882227084905,1451.39,184,FALSE
"ONH1",2017,11.24746334103,1.97417724577312,440,4.68309578656886,16.3974258582395,16.0386956521739,481.21,0.429378719565223,1209.425,184,FALSE
"ONH2",2014,9.11100873731704,1.87468721499525,514,4.32552576963535,13.6848108334954,17.3046195652174,518.18,0.465033222371261,1369.215,184,FALSE
"ONH2",2015,12.1260371437608,1.66713688768709,500,6.88025641133812,17.2409683079074,18.0679347826087,491.85,0.513610668611188,1501.67,184,FALSE
"ONH2",2016,9.36455403742506,2.02113618755243,500,1.99282302471594,14.6536364207356,19.5358152173913,257.88,0.667871414987251,1775.185,184,FALSE
"ONH2",2017,4.38540130965372,0.661377301727291,440,2.50756837787731,6.38849335420156,18.0645652173913,473.34,0.494474474770458,1526.71,184,FALSE
"SCH1",2018,6.84315096484372,2.08484301005504,512,1.50767941017805,22.0201536502357,24.0236956521739,763.81,0.742253767216183,2503.825,184,FALSE
"SCH1",2019,3.84846797991768,1.02800159243063,500,1.29353717686954,8.42356386142715,24.7283152173913,550.37,0.992203211063328,2530.445,184,FALSE
"SCH1",2020,4.17512177317539,1.24339454945548,594,1.04659263718903,8.07114687709329,22.7989130434783,743.36,0.674848704788127,2280.535,184,FALSE
"SCH1",2021,6.00263192667252,2.38128927099901,594,1.08713602765544,17.7695271033058,23.0526086956522,701.8,0.769398491923904,2338.165,184,FALSE
"TXH1",2014,9.18124735904531,1.82843961493741,520,3.37723691947774,16.2620922673501,26.0221739130435,629.18,0.984166041719295,2759.75,184,FALSE
"TXH1",2015,8.11514925731671,1.7616446389199,516,3.63602623755527,12.7697681691169,26.3353804347826,791.12,0.952725924413591,2805.66,184,FALSE
"TXH1",2016,6.45165934511546,1.22165040856635,500,3.05871342727762,9.44491534227144,25.9679891304348,740.69,0.756430713080744,2812.79,184,FALSE
"TXH2",2014,7.47147230817523,2.2766275386215,520,1.64170918163111,15.0770788033737,22.9515217391304,471.29,1.38258214653948,2207.05,184,FALSE
"TXH2",2015,10.2022045622359,1.91041730762186,500,5.48039057267027,17.9636032797466,23.4163315217391,452.3075,1.46036199327406,2264.64125,184,TRUE
"TXH2",2016,9.49434959611015,2.19230380921347,498,2.70975293892241,16.3328482646394,23.8811413043478,433.325,1.53814184000865,2322.2325,184,TRUE
"TXH2",2017,8.57931680336164,2.03801022372341,304,3.50620199219591,14.3493168176854,24.3459510869565,414.3425,1.61592168674324,2379.82375,184,TRUE
"TXH2",2018,8.89224867791384,1.68409667818209,512,1.71041898115536,15.1464662144073,24.8107608695652,395.36,1.69370153347783,2437.415,184,FALSE
"TXH2",2019,9.44826296329646,1.42064950683032,512,5.17868841041716,13.3856441833651,27.1013586956522,532.33,1.16682148353402,2846.94,184,FALSE
"TXH2",2020,6.73002549306419,2.32929465967943,550,1.02129856736467,17.3747274724704,26.285,510.84,1.0982490087577,2755.1,184,FALSE
"TXH2",2021,8.61686486345219,2.26720106096969,500,0.911386554362416,18.0406834335293,25.98,688.81,0.850238443016612,2788.78,184,FALSE
"TXH3",2019,9.47269033517632,1.56570652883267,512,4.16239733459317,13.8299333074651,27.1013586956522,532.33,1.16682148353402,2846.94,184,FALSE
"TXH3",2020,6.92957827416654,2.00873742123126,594,0.984999678237033,14.0094664955531,26.285,510.84,1.0982490087577,2755.1,184,FALSE
"TXH3",2021,3.53050563716789,3.29177048202009,594,0.716806780359421,18.417917124419,25.98,688.81,0.850238443016612,2788.78,184,FALSE
"WIH1",2014,11.1390215530559,2.18779463548241,514,4.99178575365443,16.9981860710865,16.7608152173913,607.49,0.426747707536659,1292.405,184,FALSE
"WIH1",2015,9.56683370392323,2.09959645549891,500,2.18462952789359,15.0817642278408,17.8638586956522,613.92,0.547897462776945,1461.93,184,FALSE
"WIH1",2016,9.72743410072531,2.16788146682477,680,0.95019559699235,15.9715100779425,18.2098369565217,731.52,0.415069031058526,1525.415,184,FALSE
"WIH1",2017,11.989110130467,2.27688272966583,780,3.08037869754856,18.5435612325791,17.1459239130435,654.87,0.423564257148426,1362.545,184,FALSE
"WIH1",2018,11.8229191852259,2.18868110959179,800,1.4599759817128,17.6916951937046,17.8677173913043,991.88,0.405430649674129,1533.1,184,FALSE
"WIH1",2019,12.8298591054398,2.3767760068612,800,4.36584397850889,18.3935217774417,16.8363586956522,835.9,0.33896314247195,1361.71,184,FALSE
"WIH1",2020,11.2119360902993,2.26995999073624,500,0.801635736824027,17.0465783500102,16.5939673913043,670.44,0.411144821531444,1349.42,184,FALSE
"WIH1",2021,12.329091477197,2.25166543975356,500,3.21244930112042,18.7461920334627,19.1217391304348,465.37,0.633357819199396,1707.99,184,FALSE
"WIH2",2015,9.37997463573446,2.2973314903624,500,2.21005282153418,18.0269963470038,17.6939673913043,581,0.57878858764556,1426.745,184,FALSE
"WIH2",2016,8.80105502024198,2.78667859241739,880,1.20905094916842,15.7760203547648,17.9934782608696,711.95,0.45106872542636,1493.555,184,FALSE
"WIH2",2017,11.3266211283359,1.94780581543631,780,3.26960889359095,17.913084564406,16.8526630434783,615.99,0.419159776632615,1316.44,184,FALSE
"WIH2",2018,8.60736850742539,2.28852735805521,1600,2.2408057844861,18.2227096737257,17.663097826087,965.82,0.439930358088278,1502.695,184,FALSE
"WIH2",2019,8.70371746093112,1.80897972001361,1600,2.55079993623093,16.6175082688158,16.4302173913043,777.09,0.340723144725347,1294.26,184,FALSE
"WIH2",2020,10.8921175467996,2.76463077506157,1594,1.23498270935955,18.0341866349071,16.2663586956522,660.49,0.409938022643215,1305.985,184,FALSE
"WIH2",2021,11.5893368693286,2.29487023478334,1594,2.32679749106162,18.6476467930806,18.6816304347826,516.06,0.600481964313722,1624.27,184,FALSE
