"Cluster_id","Year","mean_temp_cluster","mean_vpd_cluster","mean_yield_cluster","total_precip_mean_cluster","total_gdd_mean_cluster","Location_count","Latitude","Longitude","Station_count"
5,2021,20.1716304347826,0.563455456691231,8.89298056683725,669.91,1871.435,1,41.5874655,-91.8680965,2
6,2014,18.95625,0.542488976967898,11.5298267382336,680.85,1645.445,1,42.031299025,-94.210249,2
6,2015,19.9165760869565,0.570601419675873,10.0840550878547,679.12,1814.565,1,42.031299025,-94.210249,2
6,2016,19.3309510869565,0.506692579391182,9.00365781196646,610.655,1720.84,2,42.031299025,-94.210249,2
6,2017,19.3840760869565,0.814279572748441,10.4696446892831,538.43,1755.1375,2,42.031299025,-94.210249,2
6,2018,19.3844836956522,0.591914935519758,11.9187014891711,801.2,1770.3525,2,42.031299025,-94.210249,2
6,2019,18.0506793478261,0.419849325164823,13.0730009713068,715.06,1584.9525,2,42.031299025,-94.210249,2
7,2014,18.8554619565217,0.5176439226708,10.8078574618122,662.88,1643.055,2,40.2701925,-87.615202,2
7,2015,19.6405163043478,0.513858737150659,9.26987630950808,657.88,1768.0225,2,40.2701925,-87.615202,2
7,2016,20.4063315217391,0.531148729096009,8.85912578920377,629.69,1892.9,2,40.2701925,-87.615202,2
7,2017,20.621902173913,0.555726194286824,11.4833152533924,619.025,1953.29125,2,40.2701925,-87.615202,2
7,2018,20.837472826087,0.580303659477638,11.7647609645809,608.36,2013.6825,2,40.2701925,-87.615202,2
7,2019,19.9291304347826,0.516451499258115,14.2211800173103,605.745,1838.8775,2,40.2701925,-87.615202,2
7,2020,19.2490760869565,0.618106266120171,11.7105998645996,479.82,1740.965,1,40.2701925,-87.615202,2
7,2021,20.2557065217391,0.640268756876035,10.2933310864927,716.6,1895.845,1,40.2701925,-87.615202,2
8,2016,18.5979347826087,0.572381862836172,8.98151522255515,596.26,1581.32,1,42.698642,-84.482039,1
8,2017,17.6096195652174,0.547420651924179,9.97520676594458,512.85,1462.34,1,42.698642,-84.482039,1
8,2018,18.2859239130435,0.468035438902313,10.3051159777095,598.79,1581.665,1,42.698642,-84.482039,1
8,2019,17.4713586956522,0.444664633568432,10.7855879660736,672.66,1415.495,1,42.698642,-84.482039,1
8,2020,17.1563043478261,0.492275034063979,7.8015106300329,572.5,1405.665,1,42.698642,-84.482039,1
8,2021,18.6615217391304,0.574367331460859,11.8326819574092,704.62,1633.59,1,42.698642,-84.482039,1
9,2014,17.0099456521739,0.519428173711866,7.14520611249466,534.94,1349.69,1,44.070629,-93.526527,1
9,2015,17.9625543478261,0.604170694394473,9.71702706064614,626.46,1479.465,1,44.070629,-93.526527,1
9,2016,17.9236956521739,0.464790568604507,9.63305103626496,860.18,1495.825,1,44.070629,-93.526527,1
9,2017,17.1666847826087,0.527219265406378,9.17365990817528,606.76,1390.77,1,44.070629,-93.526527,1
9,2018,17.7948913043478,0.480600038629817,8.18349052821059,779.77,1545.905,1,44.070629,-93.526527,1
9,2019,16.4242934782609,0.358362683105623,9.09218855908394,803.32,1325.005,1,44.070629,-93.526527,1
9,2020,16.6023913043478,0.507112057868445,10.3555525264674,551.41,1408.415,1,44.070629,-93.526527,1
9,2021,19.4579347826087,0.862703708435683,10.3881944136938,492.35,1732.78,1,44.070629,-93.526527,1
10,2014,20.8458695652174,0.716349142505391,8.98093434010961,700.12,1953.345,1,38.89592,-92.208164,1
10,2015,21.2625543478261,0.614241847807603,4.55364247714962,680.69,2046.345,1,38.89592,-92.208164,1
10,2016,21.8289673913043,0.611178982054437,6.2311361507367,700.88,2120.7,1,38.89592,-92.208164,1
10,2017,21.3160326086957,0.828575308697467,9.04246950603759,635.34,2043.245,1,38.89592,-92.208164,1
11,2014,22.5402717391304,0.568395096755723,7.65210048901646,751.97,2286.86,1,35.2993725,-77.5699765,1
11,2015,23.423152173913,0.696385515268765,10.1620644559752,743.26,2393.335,1,35.2993725,-77.5699765,1
11,2016,23.35,0.586249343271719,8.1159564804465,1067.36,2389.67,1,35.2993725,-77.5699765,1
11,2017,23.209402173913,0.639154827386229,8.72626441222748,734.33,2406.57,1,35.2993725,-77.5699765,1
11,2018,23.8148913043478,0.652152568799247,11.1125621539001,956.22,2470.31,1,35.2993725,-77.5699765,1
11,2019,24.2515217391304,0.83206441833925,9.3026528999891,606.49,2501.21,1,35.2993725,-77.5699765,1
11,2020,22.7104347826087,0.496867829518614,6.01321929252929,899.65,2313.77,1,35.2993725,-77.5699765,1
11,2021,23.1679347826087,0.632953872146926,7.88542323687539,708.16,2396.335,1,35.2993725,-77.5699765,1
12,2014,19.4170652173913,0.725858170366682,6.21040028348258,703.97,1730.99,1,40.856597185,-96.606729855,1
12,2015,19.7786413043478,0.603686859934592,6.87742023767169,735.93,1786.705,1,40.856597185,-96.606729855,1
12,2016,20.5577173913043,0.649136766932725,6.78478975152081,610.53,1922.33,1,40.856597185,-96.606729855,1
13,2018,20.0165760869565,0.682754183986103,11.9297073897439,718.04,1842.575,1,41.052978,-100.749467,1
13,2019,18.9027173913043,0.514478165865072,11.0468705007715,693.26,1734.75,1,41.052978,-100.749467,1
13,2020,19.6072282608696,1.18811513379068,9.13171910956983,284.72,1764.455,1,41.052978,-100.749467,1
13,2021,20.7695108695652,1.15470567225581,10.0512093822077,354.75,1870.835,1,41.052978,-100.749467,1
14,2014,16.6777173913043,0.480831050614509,8.9189355182258,571.48,1278.66,2,42.7309720683333,-76.6526635,3
14,2015,17.5692934782609,0.598692598200385,6.99422625247138,619.33,1454.195,2,42.7309720683333,-76.6526635,3
14,2016,18.1960869565217,0.735714668945899,6.26342740180631,484.58,1573.37,2,42.7309720683333,-76.6526635,3
14,2017,17.1202717391304,0.492900256602949,9.73055971819515,644.21,1393.05,3,42.7309720683333,-76.6526635,3
14,2018,17.938097826087,0.496085815802579,9.17238688021606,699.31,1554.16,3,42.7309720683333,-76.6526635,3
14,2019,17.255597826087,0.496951599932008,12.2155727401132,601.47,1386.95,3,42.7309720683333,-76.6526635,3
14,2020,17.5565760869565,0.628480380133626,9.99998879243206,419.94,1492.825,2,42.7309720683333,-76.6526635,3
14,2021,17.9617934782609,0.489476607996913,11.0298282204483,803.86,1519.7,2,42.7309720683333,-76.6526635,3
15,2015,19.3494565217391,0.572413260805272,9.70283980764528,518.31,1732.515,1,39.856553,-83.670306,1
15,2016,20.4357608695652,0.706276528662766,9.04476065885219,410.09,1886.72,1,39.856553,-83.670306,1
15,2017,18.8221739130435,0.560207229548707,9.8612958955703,572.44,1656.305,1,39.856553,-83.670306,1
15,2018,20.2895652173913,0.532732890354283,11.3657148810255,522.15,1919.61,1,39.856553,-83.670306,1
15,2019,19.845652173913,0.544128317260401,12.0594793293293,531.59,1802.27,1,39.856553,-83.670306,1
15,2020,18.9764130434783,0.60565670639258,12.8284826621376,498.33,1692.09,1,39.856553,-83.670306,1
16,2014,16.3747282608696,0.439745263672676,9.92459850011979,517.105,1230.8525,2,42.97547175,-81.160680555,2
16,2015,17.264402173913,0.518248498896003,12.1602997675667,474.535,1382.8075,2,42.97547175,-81.160680555,2
16,2016,18.4561956521739,0.650376821036078,10.4512820490351,298.8,1613.2875,2,42.97547175,-81.160680555,2
16,2017,17.0516304347826,0.46192659716784,7.81643232534187,477.275,1368.0675,2,42.97547175,-81.160680555,2
17,2014,26.0221739130435,0.984166041719295,9.18124735904531,629.18,2759.75,1,30.545296,-96.431858,1
17,2015,26.3353804347826,0.952725924413591,8.11514925731671,791.12,2805.66,1,30.545296,-96.431858,1
17,2016,25.9679891304348,0.756430713080744,6.45165934511546,740.69,2812.79,1,30.545296,-96.431858,1
18,2014,22.9515217391304,1.38258214653948,7.47147230817523,471.29,2207.05,1,32.361354335,-99.1892502,1
18,2015,23.4163315217391,1.46036199327406,10.2022045622359,452.3075,2264.64125,1,32.361354335,-99.1892502,1
18,2016,23.8811413043478,1.53814184000865,9.49434959611015,433.325,2322.2325,1,32.361354335,-99.1892502,1
18,2017,24.3459510869565,1.61592168674324,8.57931680336164,414.3425,2379.82375,1,32.361354335,-99.1892502,1
18,2018,24.8107608695652,1.69370153347783,8.89224867791384,395.36,2437.415,1,32.361354335,-99.1892502,1
18,2019,27.1013586956522,1.16682148353402,9.44826296329646,532.33,2846.94,1,32.361354335,-99.1892502,1
18,2020,26.285,1.0982490087577,6.73002549306419,510.84,2755.1,1,32.361354335,-99.1892502,1
18,2021,25.98,0.850238443016612,8.61686486345219,688.81,2788.78,1,32.361354335,-99.1892502,1
19,2014,16.7608152173913,0.426747707536659,11.1390215530559,607.49,1292.405,1,43.18814975,-89.4355665275,2
19,2015,17.7789130434783,0.563343025211253,9.47340416982884,597.46,1444.3375,2,43.18814975,-89.4355665275,2
19,2016,18.1016576086957,0.433068878242443,9.26424456048364,721.735,1509.485,2,43.18814975,-89.4355665275,2
19,2017,16.9992934782609,0.421362016890521,11.6578656294015,635.43,1339.4925,2,43.18814975,-89.4355665275,2
19,2018,17.7654076086957,0.422680503881203,10.2151438463257,978.85,1517.8975,2,43.18814975,-89.4355665275,2
19,2019,16.6332880434783,0.339843143598649,10.7667882831855,806.495,1327.985,2,43.18814975,-89.4355665275,2
19,2020,16.4301630434783,0.410541422087329,11.0520268185494,665.465,1327.7025,2,43.18814975,-89.4355665275,2
19,2021,18.9016847826087,0.616919891756559,11.9592141732628,490.715,1666.13,2,43.18814975,-89.4355665275,2
