sequence_id,cluster_id,target_year,input_year_1,input_year_2,input_year_3,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target_value
11,6,2017,2014,2015,2016,-0.604740550432598,-0.2783340731952832,-0.4773829127804938,-0.5539322264562804,-0.44470724374265563,-0.6930115994990846,1.0456666028789994,0.3311216538195674,-0.20284400822755572,0.3870953836979115,0.3744346376272418,-0.12661621770709067,-0.6727402846805516,-0.3016625368833924,-0.5073109635170767,0.5216919295877345
12,7,2017,2014,2015,2016,-0.6389975290424792,-0.37216439018039554,-0.11187046427484929,-0.6504624587917962,-0.6651690009197744,-0.5979923741510916,0.6888471150243216,-0.07127061438302244,-0.2742761924285405,0.25558462827020445,0.21899287662087033,0.012688580821924957,-0.6779843469868143,-0.40378461633496093,-0.1297823608327156,1.0226791922752554
13,7,2018,2015,2016,2017,-0.37216439018039554,-0.11187046427484929,-0.03859987616156072,-0.6651690009197744,-0.5979923741510916,-0.5025018030009033,-0.07127061438302244,-0.2742761924285405,1.0226791922752554,0.21899287662087033,0.012688580821924957,-0.06536162544610447,-0.40378461633496093,-0.1297823608327156,0.0027262072648194875,1.1617783448361128
14,7,2019,2016,2017,2018,-0.11187046427484929,-0.03859987616156072,0.03467071195172905,-0.5979923741510916,-0.5025018030009033,-0.40701123185071486,-0.2742761924285405,1.0226791922752554,1.1617783448361128,0.012688580821924957,-0.06536162544610447,-0.14341183171413474,-0.1297823608327156,0.0027262072648194875,0.1352347753623546,2.3758164167827633
15,8,2019,2016,2017,2018,-0.7265287736598544,-1.062448512684223,-0.8325785521442587,-0.4377897063580054,-0.5347712407872496,-0.8432057873722433,-0.21378755897348575,0.2773254553575966,0.44037676491470357,-0.2319638707055235,-0.8423874717197152,-0.2134484443709606,-0.8134413287764173,-1.0745034765585009,-0.8126843407029191,0.6778408432566305
16,9,2017,2014,2015,2016,-1.2662724555159455,-0.9424890524024376,-0.9556967847864047,-0.6435301266874102,-0.3142808880916761,-0.8558130483586858,-1.1213481679823127,0.14972508062185638,0.10822153886410853,-0.6807251129329568,-0.010949690743545024,1.6994951483529288,-1.3216765388181384,-1.0369283439247121,-1.0010317500625932,-0.11882372802376658
17,9,2018,2015,2016,2017,-0.9424890524024376,-0.9556967847864047,-1.2129981895084514,-0.3142808880916761,-0.8558130483586858,-0.6132594787578358,0.14972508062185638,0.10822153886410853,-0.11882372802376658,-0.010949690743545024,1.6994951483529288,-0.1551211922419218,-1.0369283439247121,-1.0010317500625932,-1.2315401038636253,-0.6081959805379632
18,9,2019,2016,2017,2018,-0.9556967847864047,-1.2129981895084514,-0.9994762613598307,-0.8558130483586858,-0.6132594787578358,-0.7943886780838023,0.10822153886410853,-0.11882372802376658,-0.6081959805379632,1.6994951483529288,-0.1551211922419218,1.1110265983283376,-1.0010317500625932,-1.2315401038636253,-0.8911478001472568,-0.15908938198856554
19,11,2017,2014,2015,2016,0.6134372394877186,0.9135206137220238,0.8886568266047963,-0.45327944735076253,0.044000401106912834,-0.38391052813830223,-0.8708253303299314,0.36967628999274094,-0.6415733902462862,0.9075764591580402,0.8438336277848999,3.2157109696947375,0.7346321940523881,0.968256266880572,0.960214639954859,-0.3399403834635537
20,11,2018,2015,2016,2017,0.9135206137220238,0.8886568266047963,0.840868849433719,0.044000401106912834,-0.38391052813830223,-0.1783573982345738,0.36967628999274094,-0.6415733902462862,-0.3399403834635537,0.8438336277848999,3.2157109696947375,0.7784807593391895,0.968256266880572,0.960214639954859,0.9972960847146274,0.8394415734431657
21,11,2019,2016,2017,2018,0.8886568266047963,0.840868849433719,1.0466693340347892,-0.38391052813830223,-0.1783573982345738,-0.1278574080380496,-0.6415733902462862,-0.3399403834635537,0.8394415734431657,3.2157109696947375,0.7784807593391895,2.402349514033339,0.960214639954859,0.9972960847146274,1.1371523740038352,-0.055071412268729955
22,14,2017,2014,2015,2016,-1.3791939493106085,-1.0761549985987713,-0.8631133516277497,-0.7934911296104538,-0.3355648785409708,0.19680555486567675,-0.24471637932381593,-1.195967072261605,-1.5571504080839154,-0.4133125918796232,-0.06312952859549545,-1.0492772355450506,-1.4775283152256136,-1.0923749775980458,-0.8308849669918112,0.1564133374406026
23,14,2018,2015,2016,2017,-1.0761549985987713,-0.8631133516277497,-1.2287735789572722,-0.3355648785409708,0.19680555486567675,-0.7465987684894948,-1.195967072261605,-1.5571504080839154,0.1564133374406026,-0.06312952859549545,-1.0492772355450506,0.11895102761159113,-1.0923749775980458,-0.8308849669918112,-1.22653740007355,-0.11945289771182208
24,14,2019,2016,2017,2018,-0.8631133516277497,-1.2287735789572722,-0.9508016112454939,0.19680555486567675,-0.7465987684894948,-0.7342219482989806,-1.5571504080839154,0.1564133374406026,-0.11945289771182208,-1.0492772355450506,0.11895102761159113,0.5221921307872534,-0.8308849669918112,-1.22653740007355,-0.8730349405915236,1.3845834310325948
25,15,2018,2015,2016,2017,-0.4710930765892488,-0.1018676851337053,-0.6503118452455273,-0.437667716153601,0.08242985308312085,-0.4850916830727804,0.1427133025377192,-0.18252971334809281,0.221027189274171,-0.802429278918642,-1.5944211516168305,-0.4062869755629508,-0.481694048276231,-0.14334232110581438,-0.6489116166278246,0.9645574604926227
26,18,2017,2014,2015,2016,0.7532175345219437,0.9112023334224602,1.069187132322979,2.710073071036473,3.0122703045996655,3.3144675381628597,-0.9600973493545618,0.3895147687564712,0.03967100845087612,-1.1465381114289805,-1.2854586965656776,-1.4243792817023744,0.5595156197164655,0.6858805164928556,0.8122454132692458,-0.41256642483317996
27,18,2018,2015,2016,2017,0.9112023334224602,1.069187132322979,1.2271719312234965,3.0122703045996655,3.3144675381628597,3.6166647717260534,0.3895147687564712,0.03967100845087612,-0.41256642483317996,-1.2854586965656776,-1.4243792817023744,-1.5632998668390718,0.6858805164928556,0.8122454132692458,0.938610310045636,-0.25790583904677583
28,18,2019,2016,2017,2018,1.069187132322979,1.2271719312234965,1.3851567301240129,3.3144675381628597,3.6166647717260534,3.918862005289246,0.03967100845087612,-0.41256642483317996,-0.25790583904677583,-1.4243792817023744,-1.5632998668390718,-1.7022204519757684,0.8122454132692458,0.938610310045636,1.0649752068220262,0.01689357282503104
29,19,2017,2014,2015,2016,-1.3509497215972044,-1.0049071331372927,-0.8952090649384362,-1.0036205827546143,-0.4729082086378868,-0.9790610036301246,0.852518624730597,0.029319132654111468,-0.07405399848017875,-0.1497787965011189,-0.22318185030968296,0.6863061369345166,-1.4473694715437786,-1.1140039919009694,-0.9710594106887213,1.1089473726625312
30,19,2018,2015,2016,2017,-1.0049071331372927,-0.8952090649384362,-1.2698930367009198,-0.4729082086378868,-0.9790610036301246,-1.024545550884775,0.029319132654111468,-0.07405399848017875,1.1089473726625312,-0.22318185030968296,0.6863061369345166,0.054695911715360604,-1.1140039919009694,-0.9710594106887213,-1.3440515703529157,0.3959097621071733
31,19,2019,2016,2017,2018,-0.8952090649384362,-1.2698930367009198,-1.0094975128539578,-0.9790610036301246,-1.024545550884775,-1.0194228470250868,-0.07405399848017875,1.1089473726625312,0.3959097621071733,0.6863061369345166,0.054695911715360604,2.5679637819982255,-0.9710594106887213,-1.3440515703529157,-0.9526009696211741,0.6685494600370826
